"parameter","estimate","se","rse","file"
"EPS1",0.203,0.0345,16.9950738916256,"NM_0_007_561.lst"
"EPS1",0.226,0.0435,19.2477876106195,"NM_0_007_722.lst"
"EPS1",0.203,0.0329,16.2068965517241,"NM_0_007_883.lst"
"EPS1",0.548,0.111,20.2554744525547,"NM_0_0070.lst"
"EPS1",0.549,0.121,22.040072859745,"NM_0_0071.lst"
"EPS1",0.549,0.264,48.0874316939891,"NM_0_0072.lst"
"EPS1",0,0.251,Inf,"NM_0_0073.lst"
"EPS1",0,0.231,Inf,"NM_0_0074.lst"
"EPS1",0,0.229,Inf,"NM_0_0075.lst"
"EPS1",0.159,0.019,11.9496855345912,"NM_0_008.lst"
"EPS1",0.235,0.0545,23.1914893617021,"NM_0_008_1045.lst"
"EPS1",0.213,0.0432,20.2816901408451,"NM_0_008_1206.lst"
"EPS1",0.21,0.0377,17.952380952381,"NM_0_008_127.lst"
"EPS1",0.235,0.0548,23.3191489361702,"NM_0_008_1367.lst"
"EPS1",0.229,0.0467,20.3930131004367,"NM_0_008_1528.lst"
"EPS1",0.217,0.05,23.0414746543779,"NM_0_008_1689.lst"
"EPS1",0.212,0.0439,20.7075471698113,"NM_0_008_1850.lst"
"EPS1",0.254,0.0613,24.1338582677165,"NM_0_008_2011.lst"
"EPS1",0.267,0.0607,22.7340823970037,"NM_0_008_2172.lst"
"EPS1",0.257,0.0616,23.9688715953307,"NM_0_008_2333.lst"
"EPS1",0.202,0.0331,16.3861386138614,"NM_0_008_240.lst"
"EPS1",0.24,0.0632,26.3333333333333,"NM_0_008_2494.lst"
"EPS1",0.192,0.0619,32.2395833333333,"NM_0_008_2655.lst"
"EPS1",0.26,0.0598,23,"NM_0_008_2816.lst"
"EPS1",0.223,0.0579,25.9641255605381,"NM_0_008_2977.lst"
"EPS1",0.2,0.0488,24.4,"NM_0_008_3138.lst"
"EPS1",0.223,0.0579,25.9641255605381,"NM_0_008_3299.lst"
"EPS1",0.213,0.0548,25.7276995305164,"NM_0_008_3460.lst"
"EPS1",0.19,0.0625,32.8947368421053,"NM_0_008_3621.lst"
"EPS1",0.205,0.052,25.3658536585366,"NM_0_008_3782.lst"
"EPS1",0.227,0.0236,10.3964757709251,"NM_0_008_3943.lst"
"EPS1",0.209,0.0366,17.511961722488,"NM_0_008_401.lst"
"EPS1",0.227,0.025,11.0132158590308,"NM_0_008_4104.lst"
"EPS1",0.226,0.0236,10.4424778761062,"NM_0_008_4265.lst"
"EPS1",0.217,0.0267,12.3041474654378,"NM_0_008_4426.lst"
"EPS1",0.209,0.0349,16.6985645933014,"NM_0_008_4587.lst"
"EPS1",0.22,0.0229,10.4090909090909,"NM_0_008_4748.lst"
"EPS1",0.203,0.0345,16.9950738916256,"NM_0_008_562.lst"
"EPS1",0.226,0.0435,19.2477876106195,"NM_0_008_723.lst"
"EPS1",0.203,0.0329,16.2068965517241,"NM_0_008_884.lst"
"EPS1",0,0.25,Inf,"NM_0_0082.lst"
"EPS1",0,0.229,Inf,"NM_0_0083.lst"
"EPS1",0,0.227,Inf,"NM_0_0084.lst"
"EPS1",0.16,0.0173,10.8125,"NM_0_009.lst"
"EPS1",0.24,0.0534,22.25,"NM_0_009_1046.lst"
"EPS1",0.217,0.0418,19.2626728110599,"NM_0_009_1207.lst"
"EPS1",0.219,0.0358,16.3470319634703,"NM_0_009_128.lst"
"EPS1",0.24,0.0537,22.375,"NM_0_009_1368.lst"
"EPS1",0.232,0.0452,19.4827586206897,"NM_0_009_1529.lst"
"EPS1",0.188,0.0409,21.7553191489362,"NM_0_009_1690.lst"
"EPS1",0.216,0.00108,0.5,"NM_0_009_1851.lst"
"EPS1",0.231,0.0518,22.4242424242424,"NM_0_009_2012.lst"
"EPS1",0.24,0.0534,22.25,"NM_0_009_2173.lst"
"EPS1",0.233,0.0514,22.0600858369099,"NM_0_009_2334.lst"
"EPS1",0.211,0.031,14.6919431279621,"NM_0_009_241.lst"
"EPS1",0.232,0.0569,24.5258620689655,"NM_0_009_2495.lst"
"EPS1",0.193,0.0617,31.9689119170984,"NM_0_009_2656.lst"
"EPS1",0.231,0.0503,21.7748917748918,"NM_0_009_2817.lst"
"EPS1",0.223,0.0746,33.4529147982063,"NM_0_009_2978.lst"
"EPS1",0.198,0.0471,23.7878787878788,"NM_0_009_3139.lst"
"EPS1",0.223,0.0746,33.4529147982063,"NM_0_009_3300.lst"
"EPS1",0.211,0.0529,25.0710900473934,"NM_0_009_3461.lst"
"EPS1",0.19,0.0614,32.3157894736842,"NM_0_009_3622.lst"
"EPS1",0.202,0.0495,24.5049504950495,"NM_0_009_3783.lst"
"EPS1",0.222,0.024,10.8108108108108,"NM_0_009_3944.lst"
"EPS1",0.217,0.0348,16.036866359447,"NM_0_009_402.lst"
"EPS1",0.227,0.0249,10.9691629955947,"NM_0_009_4105.lst"
"EPS1",0.221,0.0239,10.8144796380091,"NM_0_009_4266.lst"
"EPS1",0.224,0.0268,11.9642857142857,"NM_0_009_4427.lst"
"EPS1",0.209,0.0349,16.6985645933014,"NM_0_009_4588.lst"
"EPS1",0.22,0.00197,0.895454545454546,"NM_0_009_4749.lst"
"EPS1",0.2,0.0312,15.6,"NM_0_009_563.lst"
"EPS1",0.226,NA,NA,"NM_0_009_724.lst"
"EPS1",0.212,0.031,14.622641509434,"NM_0_009_885.lst"
"EPS1",0,0.216,Inf,"NM_0_0091.lst"
"EPS1",0,0.214,Inf,"NM_0_0092.lst"
"EPS1",0,0.214,Inf,"NM_0_0093.lst"
"EPS1",0.125,0.0154,12.32,"NM_0_010.lst"
"EPS1",0.235,0,0,"NM_0_010_1047.lst"
"EPS1",0.213,0.0432,20.2816901408451,"NM_0_010_1208.lst"
"EPS1",0.203,0.0287,14.1379310344828,"NM_0_010_129.lst"
"EPS1",0.241,0.000142,0.0589211618257261,"NM_0_010_1369.lst"
"EPS1",0.232,0.0452,19.4827586206897,"NM_0_010_1530.lst"
"EPS1",0.217,0.0308,14.1935483870968,"NM_0_010_1691.lst"
"EPS1",0.216,0.0428,19.8148148148148,"NM_0_010_1852.lst"
"EPS1",0.232,0.0522,22.5,"NM_0_010_2013.lst"
"EPS1",0.24,0.0537,22.375,"NM_0_010_2174.lst"
"EPS1",0.233,0.0518,22.2317596566524,"NM_0_010_2335.lst"
"EPS1",0.201,0.03,14.9253731343284,"NM_0_010_242.lst"
"EPS1",0.232,0.0574,24.7413793103448,"NM_0_010_2496.lst"
"EPS1",0.192,0.0611,31.8229166666667,"NM_0_010_2657.lst"
"EPS1",0.255,0.0593,23.2549019607843,"NM_0_010_2818.lst"
"EPS1",0.223,0.0588,26.3677130044843,"NM_0_010_2979.lst"
"EPS1",0.198,0.0478,24.1414141414141,"NM_0_010_3140.lst"
"EPS1",0.223,0.0588,26.3677130044843,"NM_0_010_3301.lst"
"EPS1",0.211,0.0539,25.5450236966825,"NM_0_010_3462.lst"
"EPS1",0.19,0.0626,32.9473684210526,"NM_0_010_3623.lst"
"EPS1",0.202,0.0503,24.9009900990099,"NM_0_010_3784.lst"
"EPS1",0.222,0.0238,10.7207207207207,"NM_0_010_3945.lst"
"EPS1",0.18,0.026,14.4444444444444,"NM_0_010_403.lst"
"EPS1",0.227,0.025,11.0132158590308,"NM_0_010_4106.lst"
"EPS1",0.221,0.0238,10.7692307692308,"NM_0_010_4267.lst"
"EPS1",0.217,0.0267,12.3041474654378,"NM_0_010_4428.lst"
"EPS1",0.209,0.0349,16.6985645933014,"NM_0_010_4589.lst"
"EPS1",0.225,0.000833,0.370222222222222,"NM_0_010_4750.lst"
"EPS1",0.205,0.0305,14.8780487804878,"NM_0_010_564.lst"
"EPS1",0.222,0.0404,18.1981981981982,"NM_0_010_725.lst"
"EPS1",0.195,NA,NA,"NM_0_010_886.lst"
"EPS1",0,0.216,Inf,"NM_0_0100.lst"
"EPS1",0,0.213,Inf,"NM_0_0101.lst"
"EPS1",0,0.214,Inf,"NM_0_0102.lst"
"EPS1",0.693,0.139,20.0577200577201,"NM_0_0109.lst"
"EPS1",0.125,0.0232,18.56,"NM_0_011.lst"
"EPS1",0.24,0.053,22.0833333333333,"NM_0_011_1048.lst"
"EPS1",0.217,0.279,128.571428571429,"NM_0_011_1209.lst"
"EPS1",0.198,0.0271,13.6868686868687,"NM_0_011_130.lst"
"EPS1",0.24,0,0,"NM_0_011_1370.lst"
"EPS1",0.232,0.00265,1.14224137931034,"NM_0_011_1531.lst"
"EPS1",0.22,0.046,20.9090909090909,"NM_0_011_1692.lst"
"EPS1",0.216,0.0927,42.9166666666667,"NM_0_011_1853.lst"
"EPS1",0.226,0.0488,21.5929203539823,"NM_0_011_2014.lst"
"EPS1",0.235,0.0512,21.7872340425532,"NM_0_011_2175.lst"
"EPS1",0.227,0.0486,21.4096916299559,"NM_0_011_2336.lst"
"EPS1",0.19,0.0259,13.6315789473684,"NM_0_011_243.lst"
"EPS1",0.235,0.0541,23.0212765957447,"NM_0_011_2497.lst"
"EPS1",0.193,0.0612,31.7098445595855,"NM_0_011_2658.lst"
"EPS1",0.226,0.0987,43.6725663716814,"NM_0_011_2819.lst"
"EPS1",0.216,0.0836,38.7037037037037,"NM_0_011_2980.lst"
"EPS1",0.198,0.0476,24.040404040404,"NM_0_011_3141.lst"
"EPS1",0.216,0.0836,38.7037037037037,"NM_0_011_3302.lst"
"EPS1",0.212,0.0671,31.6509433962264,"NM_0_011_3463.lst"
"EPS1",0.19,0.0407,21.4210526315789,"NM_0_011_3624.lst"
"EPS1",0.202,0.0495,24.5049504950495,"NM_0_011_3785.lst"
"EPS1",0.227,0.147,64.7577092511013,"NM_0_011_3946.lst"
"EPS1",0.196,0.511,260.714285714286,"NM_0_011_404.lst"
"EPS1",0.232,0.0256,11.0344827586207,"NM_0_011_4107.lst"
"EPS1",0.226,0.2,88.4955752212389,"NM_0_011_4268.lst"
"EPS1",0.224,0.0294,13.125,"NM_0_011_4429.lst"
"EPS1",0.221,0.00413,1.86877828054299,"NM_0_011_4590.lst"
"EPS1",0.225,0.0233,10.3555555555556,"NM_0_011_4751.lst"
"EPS1",0.2,0.047,23.5,"NM_0_011_565.lst"
"EPS1",0.203,0.0292,14.384236453202,"NM_0_011_726.lst"
"EPS1",0.2,0.0298,14.9,"NM_0_011_887.lst"
"EPS1",0.745,0.201,26.9798657718121,"NM_0_0110.lst"
"EPS1",0.717,0.182,25.3835425383543,"NM_0_0111.lst"
"EPS1",0.689,0.138,20.0290275761974,"NM_0_0118.lst"
"EPS1",0.74,0.199,26.8918918918919,"NM_0_0119.lst"
"EPS1",0.125,NA,NA,"NM_0_012.lst"
"EPS1",0.24,0.0532,22.1666666666667,"NM_0_012_1049.lst"
"EPS1",0.217,0.115,52.9953917050691,"NM_0_012_1210.lst"
"EPS1",0.198,0.0269,13.5858585858586,"NM_0_012_131.lst"
"EPS1",0.24,8.78e-05,0.0365833333333333,"NM_0_012_1371.lst"
"EPS1",0.232,0.516,222.413793103448,"NM_0_012_1532.lst"
"EPS1",0.217,0.0213,9.81566820276498,"NM_0_012_1693.lst"
"EPS1",0.216,0.045,20.8333333333333,"NM_0_012_1854.lst"
"EPS1",0.226,0.049,21.6814159292035,"NM_0_012_2015.lst"
"EPS1",0.235,0.0516,21.9574468085106,"NM_0_012_2176.lst"
"EPS1",0.228,0.151,66.2280701754386,"NM_0_012_2337.lst"
"EPS1",0.19,0.023,12.1052631578947,"NM_0_012_244.lst"
"EPS1",0.24,0.149,62.0833333333333,"NM_0_012_2498.lst"
"EPS1",0.193,0.046,23.8341968911917,"NM_0_012_2659.lst"
"EPS1",0.226,0.0478,21.1504424778761,"NM_0_012_2820.lst"
"EPS1",0.223,0.0491,22.0179372197309,"NM_0_012_2981.lst"
"EPS1",0.198,0.0465,23.4848484848485,"NM_0_012_3142.lst"
"EPS1",0.223,0.0491,22.0179372197309,"NM_0_012_3303.lst"
"EPS1",0.213,0.000594,0.27887323943662,"NM_0_012_3464.lst"
"EPS1",0.19,0.0983,51.7368421052632,"NM_0_012_3625.lst"
"EPS1",0.202,0.335,165.841584158416,"NM_0_012_3786.lst"
"EPS1",0.209,0.0167,7.99043062200957,"NM_0_012_3947.lst"
"EPS1",0.207,0.0369,17.8260869565217,"NM_0_012_405.lst"
"EPS1",0.232,0.0942,40.6034482758621,"NM_0_012_4108.lst"
"EPS1",0.226,0.258,114.159292035398,"NM_0_012_4269.lst"
"EPS1",0.224,0.0466,20.8035714285714,"NM_0_012_4430.lst"
"EPS1",0.221,0.0648,29.3212669683258,"NM_0_012_4591.lst"
"EPS1",0.225,0.0319,14.1777777777778,"NM_0_012_4752.lst"
"EPS1",0.2,0.0313,15.65,"NM_0_012_566.lst"
"EPS1",0.222,0.0404,18.1981981981982,"NM_0_012_727.lst"
"EPS1",0.2,0.259,129.5,"NM_0_012_888.lst"
"EPS1",0.712,0.18,25.2808988764045,"NM_0_0120.lst"
"EPS1",0.482,0.131,27.1784232365145,"NM_0_0127.lst"
"EPS1",0.486,0.134,27.5720164609054,"NM_0_0128.lst"
"EPS1",0.485,0.133,27.4226804123711,"NM_0_0129.lst"
"EPS1",0.151,0.0255,16.887417218543,"NM_0_013.lst"
"EPS1",0.476,0.129,27.1008403361345,"NM_0_0136.lst"
"EPS1",0.477,0.129,27.0440251572327,"NM_0_0137.lst"
"EPS1",0.476,0.128,26.890756302521,"NM_0_0138.lst"
"EPS1",0.113,0.0245,21.6814159292035,"NM_0_014.lst"
"EPS1",0,0.27,Inf,"NM_0_0148.lst"
"EPS1",0,0.26,Inf,"NM_0_0149.lst"
"EPS1",0,0.261,Inf,"NM_0_0150.lst"
"EPS1",0,0.417,Inf,"NM_0_0157.lst"
"EPS1",0,0.417,Inf,"NM_0_0158.lst"
"EPS1",0,0.417,Inf,"NM_0_0159.lst"
"EPS1",0,0.244,Inf,"NM_0_0166.lst"
"EPS1",0,0.235,Inf,"NM_0_0167.lst"
"EPS1",0,0.234,Inf,"NM_0_0168.lst"
"EPS1",0,0.417,Inf,"NM_0_0175.lst"
"EPS1",0,0.416,Inf,"NM_0_0176.lst"
"EPS1",0,0.417,Inf,"NM_0_0177.lst"
"EPS1",0.566,0.115,20.3180212014134,"NM_0_0184.lst"
"EPS1",0.579,0.118,20.3799654576857,"NM_0_0185.lst"
"EPS1",0.575,0.117,20.3478260869565,"NM_0_0186.lst"
"EPS1",0.132,0.0205,15.530303030303,"NM_0_019.lst"
"EPS1",0.235,0.0546,23.2340425531915,"NM_0_019_1052.lst"
"EPS1",0.213,0.0446,20.9389671361502,"NM_0_019_1213.lst"
"EPS1",0.21,0.0379,18.0476190476191,"NM_0_019_134.lst"
"EPS1",0.236,0.055,23.3050847457627,"NM_0_019_1374.lst"
"EPS1",0.228,0.0478,20.9649122807018,"NM_0_019_1535.lst"
"EPS1",0.217,0.051,23.5023041474654,"NM_0_019_1696.lst"
"EPS1",0.216,0.303,140.277777777778,"NM_0_019_1857.lst"
"EPS1",0.253,0.0626,24.7430830039526,"NM_0_019_2018.lst"
"EPS1",0.265,0.062,23.3962264150943,"NM_0_019_2179.lst"
"EPS1",0.256,0.0629,24.5703125,"NM_0_019_2340.lst"
"EPS1",0.202,0.0331,16.3861386138614,"NM_0_019_247.lst"
"EPS1",0.239,0.062,25.9414225941423,"NM_0_019_2501.lst"
"EPS1",0.191,0.0608,31.8324607329843,"NM_0_019_2662.lst"
"EPS1",0.259,0.061,23.5521235521236,"NM_0_019_2823.lst"
"EPS1",0.223,0.0578,25.9192825112108,"NM_0_019_2984.lst"
"EPS1",0.2,0.0493,24.65,"NM_0_019_3145.lst"
"EPS1",0.223,0.0578,25.9192825112108,"NM_0_019_3306.lst"
"EPS1",0.214,0.0552,25.7943925233645,"NM_0_019_3467.lst"
"EPS1",0.19,0.235,123.684210526316,"NM_0_019_3628.lst"
"EPS1",0.205,0.0524,25.5609756097561,"NM_0_019_3789.lst"
"EPS1",0.22,0.024,10.9090909090909,"NM_0_019_3950.lst"
"EPS1",0.209,0.0368,17.6076555023923,"NM_0_019_408.lst"
"EPS1",0.225,0.0252,11.2,"NM_0_019_4111.lst"
"EPS1",0.218,0.0241,11.0550458715596,"NM_0_019_4272.lst"
"EPS1",0.215,0.0271,12.6046511627907,"NM_0_019_4433.lst"
